image_filename	latex_label
131_leissi.png	$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
131_leo.png	$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
131_maira.png	$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
131_miguel.png	$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
131_mijail.png	$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
131_rosario.png	$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
131_user0.png	$f(x) = a_nx^n + a_{n-1}x^{n-1}+\cdots+a_1x + a_0$
2009210-947-0.png	\sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1
2009210-947-102.png	44
2009210-947-103.png	\left [ 1 \right ]
2009210-947-105.png	\mbox { n }
2009210-947-111.png	\left ( \mbox { d } \right )
2009210-947-113.png	\mbox { y }
2009210-947-114.png	\mbox { j }
2009210-947-115.png	{ - { \mbox { l } \mbox { T } } }
2009210-947-116.png	{ { - F } - { F } ^ { x } }
2009210-947-118.png	\frac { 94.7 } { { \mbox { Y } h } }
2009210-947-119.png	\mbox { E }
2009210-947-12.png	\int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta
2009210-947-122.png	R
2009210-947-123.png	\mbox { tS }
2009210-947-124.png	{ \left ( { \mbox { B } } _ { \mbox { E } } \right ) } ^ { \mbox { j } }
2009210-947-126.png	{ \mbox { i } } _ { { e } _ { \mbox { V } } }
2009210-947-13.png	\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
2009210-947-131.png	{ \mbox { SiA } } _ { \sigma }
2009210-947-132.png	{ - \int _ { z } ^ { j } n dX }
2009210-947-133.png	{ \mbox { j } \lt \lambda \left ( n \right ) }
2009210-947-134.png	\mbox { I }
2009210-947-135.png	\frac { { R + \mbox { i } } } { \left [ j \right ] }
2009210-947-137.png	\tan \mbox { h }
2009210-947-14.png	a + \sqrt { \frac { b + c } { d + f } }
2009210-947-142.png	\mbox { l } \left ( \mbox { h } \right )
2009210-947-146.png	\mbox { g }
2009210-947-147.png	{ - \mbox { S } }
2009210-947-148.png	{ { - { \mbox { E } } _ { \mbox { q } } } - { \cdots + { \mbox { P } \mbox { E } } } }
2009210-947-149.png	3.2
2009210-947-15.png	{ \mbox { k } } _ { \mbox { I } }
2009210-947-151.png	\mu
2009210-947-154.png	{ \mbox { X } t }
2009210-947-155.png	i
2009210-947-156.png	{ B } ^ { { \mbox { B } + 4 } }
2009210-947-157.png	\left [ \sum { \mbox { x } } \right ]
2009210-947-159.png	\mbox { ej }
2009210-947-16.png	31
2009210-947-160.png	{ - { 1 7 } }
2009210-947-161.png	{ \mbox { u } } _ { \mbox { A } }
2009210-947-162.png	\int { \mbox { s } } _ { \sigma } dz
2009210-947-165.png	\mbox { tg }
2009210-947-166.png	\log 5
2009210-947-167.png	{ { - \sum { \mbox { h } } } + { x 8.8 } }
2009210-947-169.png	\sqrt { { \sin \mu + \mbox { o } } }
2009210-947-17.png	\left [ 6 \right ]
2009210-947-172.png	V
2009210-947-175.png	{ \mbox { h } + { v i } }
2009210-947-176.png	9
2009210-947-178.png	\frac { \mbox { d } } { { \mbox { r } } ^ { X } }
2009210-947-179.png	q
2009210-947-18.png	a ^ x + b ^ x + \frac { c } { 2 }
2009210-947-181.png	{ X - f }
2009210-947-183.png	{ - \mbox { t } }
2009210-947-185.png	02
2009210-947-189.png	\mbox { ac }
2009210-947-19.png	x ^ 2 + y ^ 2 = z ^ 2
2009210-947-190.png	{ - \left [ \sqrt { \mbox { u } } \right ] }
2009210-947-192.png	{ { \mbox { z } } ^ { \Delta } \mu }
2009210-947-195.png	4862
2009210-947-196.png	{ { y - 7 } \geq 2 }
2009210-947-197.png	{ - { \mbox { H } { \sqrt { { \mbox { g } - \left ( g \right ) } } } ^ { P } } }
2009210-947-198.png	{ 1 + \mbox { L } }
2009210-947-199.png	\sqrt { \sqrt { y } }
2009210-947-2.png	\int e ^ { x ^ 2 } x ^ 3 d x
2009210-947-201.png	\mbox { h }
2009210-947-203.png	77
2009210-947-204.png	\sum { \mbox { n } }
2009210-947-205.png	\frac { i } { \mbox { a } }
2009210-947-206.png	{ t } _ { \mbox { X } }
2009210-947-207.png	Y
2009210-947-208.png	{ { \mbox { e } } _ { \mbox { G } } } ^ { \sum { h } }
2009210-947-21.png	0
2009210-947-211.png	{ \sum { j } - \mbox { f } }
2009210-947-212.png	8.6
2009210-947-213.png	\left ( S \right )
2009210-947-214.png	{ 2.9 g }
2009210-947-215.png	i
2009210-947-216.png	\mbox { R }
2009210-947-218.png	{ \mbox { s } + \left ( i \right ) }
2009210-947-220.png	L
2009210-947-221.png	\mbox { j }
2009210-947-223.png	{ \mbox { u } + { \mbox { u } - V } }
2009210-947-224.png	7.5
2009210-947-225.png	\left ( \mbox { L } \right )
2009210-947-229.png	3.1
2009210-947-230.png	\sum _ { { \mbox { H } = s } } ^ { n } { 45 }
2009210-947-233.png	5.9
2009210-947-235.png	{ \mbox { wa } \leq \sum { \mbox { S } } }
2009210-947-236.png	\frac { \mbox { s } } { \int 9 dN }
2009210-947-24.png	\int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right )
2009210-947-26.png	a + \frac { \sqrt { b + c } } { 2 }
2009210-947-3.png	{ \mbox { V } j }
2009210-947-30.png	\frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a }
2009210-947-32.png	a x ^ 4 + b x + c = 0
2009210-947-33.png	\sqrt { { \mbox { z } + \mbox { V } } }
2009210-947-35.png	{ T + { q \int S dx } }
2009210-947-37.png	13 + \pi r ^ 2
2009210-947-38.png	\frac { 4 } { 3 } \pi r ^ 3
2009210-947-4.png	{ - \sum { \mbox { G } } }
2009210-947-40.png	72
2009210-947-41.png	{ \mbox { e } - { \mbox { N } } _ { \mbox { L } } }
2009210-947-42.png	\frac { 1 } { 3 } \pi r ^ 2 h
2009210-947-43.png	\frac { \pi r ^ 2 h } { 3 }
2009210-947-44.png	\sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } }
2009210-947-45.png	{ { \mbox { x } + C } \gt \mbox { C } }
2009210-947-46.png	\sum _ { { b \gt p } } { { y - \mbox { Y } } }
2009210-947-47.png	{ a } _ { \mbox { f } }
2009210-947-48.png	\sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
2009210-947-5.png	{ { - I } - { w - \mbox { n } } }
2009210-947-52.png	{ - \sum _ { { 5 \gt \mbox { d } } } { \mbox { x } } }
2009210-947-53.png	{ - { j } _ { { y } _ { \mbox { b } } } }
2009210-947-54.png	\log _2 \left ( 2 ^ 5 \right ) = 5
2009210-947-55.png	\frac { 1 } { \sin \left ( x \right ) + 1 }
2009210-947-56.png	2 \alpha + 3 \sqrt { \beta }
2009210-947-58.png	{ 8 - { \cdots - \left ( \mbox { E } \right ) } }
2009210-947-59.png	\int { - { \mbox { i } \phi } } dI
2009210-947-6.png	\sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right )
2009210-947-60.png	\frac { \beta + \gamma } { \theta }
2009210-947-61.png	k ^ 3 + 14 k ^ 2 - 132 k + 1789
2009210-947-64.png	{ - \mbox { r } }
2009210-947-65.png	2.9
2009210-947-69.png	\int ^ { { - \mbox { p } } } _ { \sum { j } } { \mbox { w } \mbox { x } } d \alpha
2009210-947-7.png	\sum _m f \left ( m + 3 \right )
2009210-947-70.png	\mbox { X }
2009210-947-71.png	\mbox { iR }
2009210-947-72.png	\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
2009210-947-73.png	a ^ { b ^ { c ^ d } }
2009210-947-74.png	e_ { f_ { g_h } }
2009210-947-77.png	\mbox { j }
2009210-947-78.png	\frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } }
2009210-947-79.png	\frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 }
2009210-947-80.png	e ^ { \int x ^ 2 d x }
2009210-947-82.png	{ \mbox { NY } } _ { \mbox { I } }
2009210-947-84.png	\frac { x } { a + \frac { x } { b - \frac { x } { c } } }
2009210-947-87.png	n
2009210-947-93.png	c
2009210-947-94.png	p
2009210-947-95.png	{ k } ^ { \mbox { X } }
2009210-947-99.png	20
2009212-1031-0.png	{ - u }
2009212-1031-1.png	{ { - \sum { u } } + \mbox { A } }
2009212-1031-10.png	\cos \frac { 7 } { { h } ^ { F } }
2009212-1031-101.png	{ l - { M \mbox { i } } }
2009212-1031-102.png	9.3
2009212-1031-103.png	\sum { \mbox { w } }
2009212-1031-105.png	\mbox { tY }
2009212-1031-107.png	{ y } ^ { M }
2009212-1031-108.png	9.5
2009212-1031-109.png	\left ( M \right )
2009212-1031-110.png	{ \mbox { d } = \sqrt { \mbox { x } } }
2009212-1031-111.png	\sum _ { { T \geq g } } { 8.2 }
2009212-1031-112.png	\sigma
2009212-1031-113.png	{ \mbox { b } } ^ { 7 }
2009212-1031-116.png	\left ( 6 \right )
2009212-1031-117.png	\sqrt { f }
2009212-1031-118.png	\mbox { i }
2009212-1031-120.png	{ \mbox { F } - \sum { P } }
2009212-1031-121.png	6.7
2009212-1031-124.png	{ - \sum { l } }
2009212-1031-127.png	\frac { { \mbox { R } \beta } } { \mbox { u } }
2009212-1031-128.png	\frac { b } { \sum { \mbox { N } } }
2009212-1031-129.png	{ \mbox { F } } _ { \mbox { C } }
2009212-1031-13.png	\int ^ { n } _ { { z o } } { \mbox { p } - B } dd
2009212-1031-131.png	{ y \leq \sum { \mbox { j } } }
2009212-1031-132.png	\sum _ { { \Delta \geq \sum { \mbox { H } } } } { { \cdots + \int \frac { H } { b } dT } }
2009212-1031-134.png	{ Y - \mbox { P } }
2009212-1031-135.png	\left ( 5 \right )
2009212-1031-136.png	\int { \mbox { S } } ^ { \mbox { t } } dC
2009212-1031-137.png	\mbox { b }
2009212-1031-139.png	{ \cdots - \sum { j } }
2009212-1031-14.png	X
2009212-1031-142.png	{ 1 \mbox { u } }
2009212-1031-143.png	\cos I
2009212-1031-15.png	m
2009212-1031-150.png	5
2009212-1031-151.png	\sum { \mbox { o } }
2009212-1031-16.png	\sin 5
2009212-1031-17.png	{ V + 2 }
2009212-1031-19.png	\sum _ { { \mbox { Y } = M } } ^ { { \mbox { P } } ^ { \mbox { r } } \left ( \mbox { x } \right ) } { { G + V } }
2009212-1031-20.png	{ \mbox { gF } } _ { \mbox { j } }
2009212-1031-21.png	{ - \mbox { d } }
2009212-1031-22.png	{ - i }
2009212-1031-24.png	2.99
2009212-1031-26.png	\mbox { v }
2009212-1031-27.png	{ - \frac { y } { \mbox { e } } }
2009212-1031-3.png	\mbox { k }
2009212-1031-30.png	\left [ s \right ]
2009212-1031-34.png	{ \mbox { e } - { i e } }
2009212-1031-36.png	\mbox { i }
2009212-1031-37.png	\frac { R } { \left ( \mbox { p } \right ) }
2009212-1031-39.png	\mbox { i } \left ( \left [ 0 \right ] \right )
2009212-1031-42.png	\mbox { b }
2009212-1031-43.png	\sin \gamma
2009212-1031-44.png	{ \cdots + \frac { \mbox { e } } { \mbox { s } } }
2009212-1031-45.png	3
2009212-1031-47.png	E
2009212-1031-50.png	\frac { \left [ \mbox { t } \right ] } { \sum { P } }
2009212-1031-51.png	\mbox { j }
2009212-1031-53.png	{\mbox{X}\neq\mbox{F}}
2009212-1031-55.png	{ 7.7 \mbox { R } }
2009212-1031-56.png	\mbox { B }
2009212-1031-58.png	{ \cdots + { l - \mbox { m } } }
2009212-1031-6.png	36.4
2009212-1031-60.png	{ \Delta } _ { v }
2009212-1031-61.png	\mbox { nv }
2009212-1031-63.png	9
2009212-1031-64.png	\sum { { \mbox { F } - H } }
2009212-1031-68.png	{ \sqrt { \mbox { y } } } ^ { \mbox { y } }
2009212-1031-70.png	{ \mbox { L } \sum _ { { \mbox { m } \gt S } } { \sigma } }
2009212-1031-72.png	{ - 6 }
2009212-1031-75.png	{ { M } ^ { l } { \frac { { Y + L } } { \mbox { S } } { S \mbox { i } } } }
2009212-1031-76.png	\mbox { L }
2009212-1031-79.png	4
2009212-1031-80.png	\left [ { e } ^ { \mbox { m } } \right ]
2009212-1031-81.png	\sqrt { o }
2009212-1031-82.png	\mbox { w }
2009212-1031-83.png	\mbox { Bc }
2009212-1031-86.png	t
2009212-1031-87.png	\frac { \mbox { q } } { n }
2009212-1031-88.png	{ m } _ { \mbox { N } }
2009212-1031-9.png	\mbox { vp }
2009212-1031-93.png	\sum _ { { u \geq x } } { { \mbox { X } - \mbox { p } } }
2009212-1031-94.png	\mbox { oo }
2009212-1031-96.png	{ Y - \sum { \mbox { e } } }
2009212-1031-97.png	{ \mbox { z } } ^ { \frac { \mbox { s } } { \beta } }
2009212-1031-98.png	\sum { g }
2009212-952-0.png	\sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1
2009212-952-1.png	\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z
2009212-952-100.png	\pi
2009212-952-101.png	{ \cos } ^ { E } 2.6
2009212-952-104.png	\mbox { t }
2009212-952-108.png	\mbox { C }
2009212-952-11.png	6
2009212-952-111.png	{ \mbox { N } } ^ { { \mbox { B } + \mbox { E } } }
2009212-952-112.png	\left ( { 9 - 0 } \right )
2009212-952-113.png	{ 8 \sum { 2 } }
2009212-952-114.png	m
2009212-952-115.png	\mbox { H }
2009212-952-117.png	{ \cdots + \mbox { s } }
2009212-952-12.png	\int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta
2009212-952-120.png	{ - y }
2009212-952-122.png	0.7
2009212-952-13.png	\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
2009212-952-14.png	a + \sqrt { \frac { b + c } { d + f } }
2009212-952-15.png	{ \cdots + \mbox { g } }
2009212-952-16.png	{{\sum{\mbox{x}}-\frac{\beta}{k}}\neq\frac{{T-\mbox{o}}}{{y}^{e}\left(\phi\right)}}
2009212-952-18.png	a ^ x + b ^ x + \frac { c } { 2 }
2009212-952-19.png	x ^ 2 + y ^ 2 = z ^ 2
2009212-952-2.png	\int e ^ { x ^ 2 } x ^ 3 d x
2009212-952-21.png	{ - { w \sqrt { F } } }
2009212-952-22.png	{ \cdots - \sum { \mbox { T } } }
2009212-952-24.png	\int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right )
2009212-952-26.png	a + \frac { \sqrt { b + c } } { 2 }
2009212-952-27.png	\sqrt { \mbox { v } }
2009212-952-29.png	\mbox { j }
2009212-952-3.png	\sum _ { { \mbox { F } \geq \mbox { d } } } { P }
2009212-952-30.png	\frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a }
2009212-952-31.png	\frac { - b - \sqrt { b ^ 2 - 4 a c } } { 2 a }
2009212-952-32.png	a x ^ 4 + b x + c = 0
2009212-952-33.png	\mu
2009212-952-36.png	1 + \frac { \sqrt { a ^ 2 + 1 + b } } { 3 }
2009212-952-37.png	13 + \pi r ^ 2
2009212-952-38.png	\frac { 4 } { 3 } \pi r ^ 3
2009212-952-39.png	\left ( V \right )
2009212-952-4.png	{ \mbox { j } - o }
2009212-952-41.png	\frac { r } { \int q dR }
2009212-952-42.png	\frac { 1 } { 3 } \pi r ^ 2 h
2009212-952-43.png	\frac { \pi r ^ 2 h } { 3 }
2009212-952-44.png	\sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } }
2009212-952-45.png	{ \mbox { B } { o S } }
2009212-952-47.png	7.1
2009212-952-48.png	\sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
2009212-952-49.png	\cos \left ( 0 \right ) = 1
2009212-952-51.png	{ - { \mbox { G } } _ { m } }
2009212-952-54.png	\log _2 \left ( 2 ^ 5 \right ) = 5
2009212-952-56.png	2 \alpha + 3 \sqrt { \beta }
2009212-952-59.png	\mbox { o }
2009212-952-6.png	\sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right )
2009212-952-60.png	\frac { \beta + \gamma } { \theta }
2009212-952-61.png	k ^ 3 + 14 k ^ 2 - 132 k + 1789
2009212-952-62.png	\left ( \sin \left ( x \right ) ^ 2 + 3 \cos \left ( x \right ) ^ 2 \right ) ^ 4
2009212-952-63.png	{ - \mbox { X } }
2009212-952-64.png	{ \cdots + { V - d } }
2009212-952-67.png	\tan \left ( \frac { \pi } { 4 } \right ) = 1
2009212-952-68.png	\tan \left ( \frac { \pi } { 2 } \right ) = \infty
2009212-952-69.png	\int 0.0 dq
2009212-952-7.png	\sum _m f \left ( m + 3 \right )
2009212-952-71.png	{ \mbox { w } \mbox { q } }
2009212-952-72.png	\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
2009212-952-73.png	a ^ { b ^ { c ^ d } }
2009212-952-74.png	e_ { f_ { g_h } }
2009212-952-76.png	g
2009212-952-77.png	\mbox { v }
2009212-952-78.png	\frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } }
2009212-952-79.png	\frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 }
2009212-952-80.png	e ^ { \int x ^ 2 d x }
2009212-952-81.png	{ 4 { \mbox { P } } _ { \mbox { t } } }
2009212-952-82.png	b
2009212-952-84.png	\frac { x } { a + \frac { x } { b - \frac { x } { c } } }
2009212-952-95.png	{ 7 X }
2009212-952-99.png	\left [ \mbox { V } \right ]
2009213-137-0.png	\sin ^ 2 ( x ) + \cos ^ 2 ( x ) = 1
2009213-137-1.png	\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z
2009213-137-10.png	{ m } ^ { \mbox { b } }
2009213-137-104.png	{ \mbox { j } } _ { i }
2009213-137-113.png	\frac { \mbox { i } } { \sqrt { R } }
2009213-137-114.png	z
2009213-137-116.png	\sqrt { { w + v } }
2009213-137-117.png	\frac { r } { \int \beta d \phi }
2009213-137-118.png	{ \mbox { zB } } _ { B }
2009213-137-12.png	\int _0 ^ \pi \cos \left ( \frac { \theta } { 2 } \right ) d \theta
2009213-137-120.png	6.9
2009213-137-121.png	\sqrt { { \cdots + { \mbox { i } } _ { \mbox { z } } } }
2009213-137-123.png	0.6
2009213-137-126.png	\frac { { \mbox { g } + \mbox { g } } } { { \mbox { x } - \gamma } }
2009213-137-127.png	{ \mbox { l } } _ { { \mbox { d } } _ { A } }
2009213-137-128.png	{ \sin T - \sqrt { \beta } }
2009213-137-129.png	\sum { v }
2009213-137-13.png	\sqrt { 1 + \sqrt { 1 + z ^ 2 } }
2009213-137-130.png	\sum _ { { C \gt h } } { \mbox { E } }
2009213-137-131.png	y
2009213-137-132.png	\mbox { H }
2009213-137-135.png	\left [ n \right ]
2009213-137-136.png	\sqrt { { m - { \mbox { h } + I } } }
2009213-137-137.png	\mbox { L }
2009213-137-138.png	\mbox { P }
2009213-137-14.png	a + \sqrt { \frac { b + c } { d + f } }
2009213-137-140.png	\left [ { - l } \right ]
2009213-137-141.png	\sqrt { \tan B }
2009213-137-143.png	\cos { R } ^ { \mbox { g } }
2009213-137-144.png	{ \mbox { A } } ^ { T }
2009213-137-145.png	8
2009213-137-146.png	\sum { E }
2009213-137-147.png	{ 0.9 \mbox { B } }
2009213-137-148.png	\mbox { G }
2009213-137-149.png	z
2009213-137-150.png	{ \cdots + 6.2 }
2009213-137-151.png	\int 3.1 d \alpha
2009213-137-152.png	\frac { n } { \frac { \phi } { \mbox { s } } }
2009213-137-153.png	\mbox { R }
2009213-137-156.png	\sqrt { { \mu + 6 } }
2009213-137-157.png	{ { b } ^ { \mbox { h } } { \mbox { w } } _ { \mbox { m } } }
2009213-137-158.png	{ Y } _ { { \mbox { zH } } _ { \mbox { o } } }
2009213-137-159.png	2
2009213-137-160.png	87
2009213-137-161.png	\sum { o }
2009213-137-162.png	\sqrt { \mbox { P } }
2009213-137-164.png	{ \mbox { E } + \mbox { T } \left ( S \right ) }
2009213-137-166.png	m
2009213-137-17.png	{ \cdots - 9.6 }
2009213-137-170.png	\mbox { b }
2009213-137-171.png	v
2009213-137-172.png	{ \mbox { y } + t }
2009213-137-176.png	{ \cdots + { C } ^ { \mbox { z } } }
2009213-137-177.png	\sum { \mbox { P } }
2009213-137-18.png	a ^ x + b ^ x + \frac { c } { 2 }
2009213-137-180.png	{ \sqrt { \mbox { j } } } ^ { { \cdots - 3 } }
2009213-137-182.png	\sqrt { 9 }
2009213-137-183.png	{ - \mbox { w } \left ( F \right ) }
2009213-137-184.png	{ { - { q } _ { \mu } } + \frac { B } { \frac { R } { { \pi } ^ { y } } } }
2009213-137-185.png	1.3
2009213-137-187.png	i
2009213-137-188.png	\mbox { a }
2009213-137-189.png	{ \left [ \mbox { L } \right ] } ^ { { { - p } - \mbox { S } } } \left ( \frac { k } { \mbox { j } } \right )
2009213-137-19.png	x ^ 2 + y ^ 2 = z ^ 2
2009213-137-190.png	\int { - \mbox { a } } d { H } _ { \gamma }
2009213-137-193.png	{ e } _ { { j } _ { \mbox { X } } }
2009213-137-195.png	\left ( \left [ X \right ] \right )
2009213-137-196.png	\sum _ { { E \geq c } } { { \mbox { p } + \mbox { R } } }
2009213-137-199.png	{ \left [ \sum { \mbox { h } } \right ] \lt \sum { { f + n } } }
2009213-137-2.png	\int e ^ { x ^ 2 } x ^ 3 d x
2009213-137-20.png	\frac { \sin \left ( x \right ) } { \cos \left ( x \right ) } = \tan \left ( x \right )
2009213-137-200.png	\mbox { hv }
2009213-137-201.png	{ \tan } ^ { d } Y
2009213-137-202.png	{ - \int \mbox { S } dw }
2009213-137-203.png	{ 3 - { \alpha G } }
2009213-137-205.png	\mbox { Ec }
2009213-137-208.png	\int _ { v } ^ { { \mu \mbox { e } } } \mbox { e } dA
2009213-137-210.png	R
2009213-137-211.png	{ \mbox { u } } _ { \theta }
2009213-137-213.png	\left ( 2 \right )
2009213-137-216.png	\mbox { k }
2009213-137-217.png	{ \lambda } ^ { { \cdots + 7.8 } }
2009213-137-218.png	{ { - \infty } - 361.4 }
2009213-137-219.png	{ { M - \mbox { q } } = { - \sigma } }
2009213-137-22.png	{ - { \mbox { c } \theta } }
2009213-137-221.png	\mbox { w }
2009213-137-223.png	{ \mbox { t } \int r dL }
2009213-137-224.png	\mbox { G }
2009213-137-225.png	\cos \frac { E } { \mbox { M } }
2009213-137-226.png	\cos \mbox { m }
2009213-137-227.png	{ f + \left [ F \right ] }
2009213-137-228.png	{ \mbox { l } o }
2009213-137-23.png	9.2
2009213-137-232.png	{ F } ^ { { \Delta + \alpha } }
2009213-137-234.png	4.5
2009213-137-236.png	0
2009213-137-237.png	\sum { \phi }
2009213-137-238.png	\frac { f } { \sum { f } }
2009213-137-24.png	\int e ^ { - z ^ 2 } d z = \mbox { erf } \left ( z \right )
2009213-137-240.png	\tan \mbox { r }
2009213-137-241.png	\sin p
2009213-137-242.png	\int \mbox { o } dT
2009213-137-243.png	{ \mbox { p } = I }
2009213-137-244.png	\mbox { e }
2009213-137-245.png	\frac { \mbox { M } } { \frac { \mbox { H } } { \mbox { y } } }
2009213-137-247.png	975
2009213-137-248.png	\int _ { \mbox { w } } ^ { { \mbox { T } \mbox { m } } } \mbox { F } dP
2009213-137-26.png	a + \frac { \sqrt { b + c } } { 2 }
2009213-137-27.png	{ \mbox { u } - { p { \mbox { F } } _ { \mbox { v } } } }
2009213-137-29.png	\frac { { 6 - \beta } } { \mbox { N } }
2009213-137-3.png	\int _ { n } ^ { \alpha } Y dk
2009213-137-30.png	\frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a }
2009213-137-31.png	\frac { - b - \sqrt { b ^ 2 - 4 a c } } { 2 a }
2009213-137-32.png	a x ^ 4 + b x + c = 0
2009213-137-34.png	{ \sqrt { N } } ^ { { u + 9 } }
2009213-137-35.png	\left ( { \mbox { G } - \mbox { V } } \right )
2009213-137-37.png	13 + \pi r ^ 2
2009213-137-38.png	\frac { 4 } { 3 } \pi r ^ 3
2009213-137-4.png	\mbox { Sh }
2009213-137-40.png	\frac { \mbox { V } } { \mbox { G } }
2009213-137-42.png	\frac { 1 } { 3 } \pi r ^ 2 h
2009213-137-43.png	\frac { \pi r ^ 2 h } { 3 }
2009213-137-44.png	\sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } }
2009213-137-47.png	t
2009213-137-48.png	\sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 }
2009213-137-49.png	\cos \left ( 0 \right ) = 1
2009213-137-51.png	t
2009213-137-52.png	\mbox { z }
2009213-137-53.png	\mbox { R } \left ( { s } ^ { q } \right )
2009213-137-54.png	\log _2 \left ( 2 ^ 5 \right ) = 5
2009213-137-55.png	\frac { 1 } { \sin \left ( x \right ) + 1 }
2009213-137-56.png	2 \alpha + 3 \sqrt { \beta }
2009213-137-57.png	\mbox { q }
2009213-137-59.png	{ d = { \mbox { F } \mbox { c } } }
2009213-137-6.png	\sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right )
2009213-137-60.png	\frac { \beta + \gamma } { \theta }
2009213-137-61.png	k ^ 3 + 14 k ^ 2 - 132 k + 1789
2009213-137-62.png	\left ( \sin \left ( x \right ) ^ 2 + 3 \cos \left ( x \right ) ^ 2 \right ) ^ 4
2009213-137-64.png	\mbox { r }
2009213-137-66.png	\frac { \sqrt { 1 + \cos ^ 2 \left ( \theta \right ) } } { 2 } = \cos \left ( 2 \theta \right )
2009213-137-67.png	\tan \left ( \frac { \pi } { 4 } \right ) = 1
2009213-137-68.png	\tan \left ( \frac { \pi } { 2 } \right ) = \infty
2009213-137-69.png	6
2009213-137-7.png	\sum _m f \left ( m + 3 \right )
2009213-137-71.png	{ \phi n }
2009213-137-72.png	\sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } }
2009213-137-73.png	a ^ { b ^ { c ^ d } }
2009213-137-74.png	e_ { f_ { g_h } }
2009213-137-77.png	{ \mbox { g } \geq \frac { \mbox { b } } { \sum { \mbox { p } } } }
2009213-137-78.png	\frac { x_1 } { \frac { x_2 } { \frac { x_3 } { x_4 } } }
2009213-137-79.png	\frac { \frac { \frac { x_4 } { x_3 } } { x_2 } } { x_1 }
2009213-137-8.png	\int \frac { \sin \left ( x \right ) + 1 } { \sqrt { \cos ^ 3 \left ( x \right ) + \tan \left ( x \right ) } } d x
2009213-137-80.png	e ^ { \int x ^ 2 d x }
2009213-137-81.png	p
2009213-137-83.png	{ \cdots + { \mbox { q } } _ { L } }
2009213-137-84.png	\frac { x } { a + \frac { x } { b - \frac { x } { c } } }
2009213-137-85.png	\sqrt { \frac { 2 z ^ 3 } { \sqrt { \frac { 3 z ^ 2 } { \sqrt { 4 z } } } } }
2009213-137-87.png	{ e } ^ { \sqrt { g } } \left ( \mbox { L } \right )
2009213-137-88.png	{ \sqrt { B } } ^ { \phi }
2009213-137-9.png	\frac { { { - 4 } + { L } ^ { I } } } { \sqrt { \mbox { X } } }
2009213-137-93.png	{ \sin } ^ { \gamma } 7
2009213-137-94.png	{ \sqrt { m } } ^ { \mbox { m } }
2009213-139-1.png	\int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z
2009213-139-10.png	{ i - R }
2009213-139-101.png	{ { \mbox { k } - \mbox { a } } = { \mbox { h } - f } }
2009213-139-103.png	\sqrt { { S - a } }
2009213-139-104.png	{ - \frac { { \sum { \gamma } - \int X d \beta } } { \sqrt { z } } }
2009213-139-105.png	{ { j - { \mbox { o } - 6 } } = 5.4 }
2009213-139-106.png	{ \mbox { g } { l } ^ { \frac { \mbox { L } } { c } } }
